gene_name	Adrenal	Aorta	Esophagus	Fat	Gastric	Liver	Lung	Pancreas	Psoas	Right_ventricle	Colon	Small_intestines
RELA	14.8517	14.4979	28.9308	62.9154	13.3803	23.562	40.7933	8.9287	72.123	24.1347	1.7214	3.4609
RELB	7.2153	2.3849	4.9695	36.7122	6.4993	2.228	41.4835	8.3754	7.9693	8.2289	1.4962	2.2054
RERE	14.3635	14.9062	16.2056	38.4309	6.8605	11.1284	24.6725	8.7451	35.2286	34.7445	1.0839	3.1954
REST	1.0813	1.3495	3.3187	3.5052	1.372	3.7166	5.073	1.1098	6.068	2.3119	0.0	0.0
RFX1	2.5336	0.0	2.9639	4.0018	1.2616	2.7433	3.7579	3.3064	4.0722	2.044	0.0	0.0
RFX2	3.7008	2.7618	5.1435	17.1597	2.7958	0.0	15.4907	3.8798	0.0	5.7673	0.0	0.0
RFX3	0.0	0.0	0.0	1.0562	0.0	0.0	3.4327	0.0	0.0	0.0	0.0	0.0
RFX4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RFX5	7.2629	5.806	9.0639	11.1489	5.6993	5.1591	17.7183	2.6723	4.2243	4.2658	0.0	2.214
RFX7	1.597	0.0	2.0927	1.1964	0.0	1.1624	1.8845	0.0	1.7088	0.0	0.0	0.0
RFX8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RFXANK	14.3395	10.3015	31.1534	22.9497	19.5365	10.3358	39.9851	10.303	24.0881	32.27	3.3731	5.732
RFXAP	0.0	1.2677	1.1757	1.9931	1.1494	0.0	1.8942	1.2989	1.0683	1.2847	0.0	0.0
RHOXF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RHOXF2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RLF	1.4527	1.1888	4.0077	2.8123	1.4126	1.7976	3.6125	1.1576	2.7349	2.2905	0.0	0.0
RORA	7.0957	1.7467	6.9599	5.528	1.154	10.6815	2.4626	1.8271	16.3942	1.5032	1.7077	0.0
RORB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RORC	0.0	0.0	1.1624	47.9361	4.4732	12.0185	5.423	9.1479	51.316	2.4352	1.0716	1.4931
RP11-313J2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-3N2.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-460N11.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-74E24.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP5-874C20.3	3.9507	3.3726	2.2588	2.9383	2.7373	1.6645	2.5069	2.4588	2.5353	4.0231	0.0	0.0
RREB1	2.8568	10.07	9.6825	17.5725	3.4553	9.4881	7.6658	2.3479	6.1465	1.9893	0.0	0.0
RUNX1	1.1796	0.0	2.9462	23.8323	3.3035	1.0559	24.5008	0.0	14.3565	0.0	2.5544	0.0
RUNX2	0.0	0.0	0.0	0.0	0.0	0.0	1.7442	0.0	0.0	0.0	0.0	0.0
RUNX3	0.0	0.0	1.0749	1.8631	0.0	0.0	5.3277	0.0	0.0	0.0	0.0	0.0
RXRA	10.7738	4.0805	24.7922	74.5763	7.7371	90.6062	43.392	6.0812	48.6304	14.9035	1.6026	3.3326
RXRB	20.5312	23.1505	16.2466	17.912	13.1268	11.442	17.422	15.8333	16.9082	13.9728	0.0	3.2089
RXRG	0.0	0.0	0.0	6.2617	0.0	0.0	0.0	2.7977	26.6411	1.279	0.0	0.0
SALL1	0.0	0.0	0.0	0.0	0.0	9.5724	0.0	0.0	0.0	0.0	0.0	0.0
SALL2	0.0	1.1852	1.1959	1.331	0.0	0.0	3.2372	2.4736	0.0	0.0	0.0	0.0
SALL3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SALL4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SATB1	4.2248	2.2885	4.6851	13.5516	3.7386	3.7953	8.011	5.831	12.6517	5.8162	0.0	1.3236
SATB2	2.476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0942	0.0
SCAPER	1.4022	3.685	4.65	6.4049	3.2941	2.2426	4.3641	3.1673	6.9416	4.0686	0.0	1.7647
SCRT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCRT2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SETBP1	0.0	1.2852	1.1423	1.7435	0.0	2.8091	1.65	0.0	1.9469	0.0	0.0	0.0
SHOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHOX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SIM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2302	2.81	0.0	0.0	0.0
SIM2	0.0	0.0	14.3149	0.0	5.7576	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SIRT6	18.797	5.922	11.6581	14.4185	8.6551	8.8649	24.2619	7.5902	15.3736	17.4809	3.6964	4.115
SIX1	0.0	0.0	0.0	2.5693	0.0	0.0	1.3234	0.0	27.1596	0.0	0.0	0.0
SIX2	0.0	0.0	0.0	2.6452	0.0	0.0	0.0	1.0663	21.1785	1.2681	0.0	0.0
SIX3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SIX4	0.0	0.0	0.0	0.0	0.0	0.0	1.0471	0.0	8.0375	0.0	0.0	0.0
SIX5	9.5914	6.5838	5.442	24.0152	8.2546	7.2198	7.5485	5.2464	5.3731	9.611	0.0	0.0
SIX6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SKI	3.6729	11.406	16.1753	111.2895	3.1978	44.391	42.3246	3.1664	21.672	20.1142	0.0	0.0
SKIL	3.1311	3.3718	4.0126	7.5183	2.9137	2.0961	14.1423	1.711	10.4252	3.1526	0.0	1.9713
SKOR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SKOR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC29A3	0.0	0.0	1.2293	2.9087	0.0	8.886	3.0142	0.0	0.0	0.0	0.0	0.0
SLC30A9	5.4503	4.1233	12.9065	9.77	4.3802	12.308	16.2311	4.3091	7.4279	10.3772	1.1719	4.3083
SMAD1	0.0	1.8181	7.1105	7.1055	4.7781	8.154	8.6526	1.1007	3.2223	2.6523	0.0	1.2913
SMAD2	7.4167	10.4966	27.1295	30.3824	7.9031	14.0533	35.7967	5.451	23.2827	18.1552	4.4501	4.4481
SMAD3	2.099	9.9433	40.4785	38.4644	7.2853	6.597	11.9236	2.4165	16.7572	4.6746	1.0599	1.9186
SMAD4	3.0572	7.5822	12.6639	15.9144	4.2497	18.1928	25.4334	4.1689	25.8415	12.9868	1.2252	2.8711
SMAD5	2.316	2.5619	5.125	6.9649	3.0188	5.6854	7.8148	2.4022	6.0203	4.6439	0.0	0.0
SMAD6	8.047	7.4406	3.7033	28.9591	5.815	15.8316	100.4679	1.9966	5.8054	36.9977	0.0	0.0
SMAD7	2.8914	5.8237	3.4352	29.7205	1.658	8.3363	22.31	1.9699	4.1024	12.5056	0.0	2.1439
SMAD9	0.0	2.0001	0.0	1.4093	1.0721	0.0	2.0674	0.0	0.0	1.0505	0.0	0.0
SNAI1	4.4837	1.8144	0.0	11.4034	1.0383	2.5762	7.3866	0.0	2.5807	2.0386	0.0	0.0
SNAI2	2.5573	2.1861	7.5501	12.3429	3.9049	3.4413	7.8348	1.1277	16.0185	11.7743	0.0	0.0
SNAI3	0.0	0.0	0.0	0.0	0.0	0.0	2.3856	0.0	3.2926	1.7116	0.0	0.0
SNAPC4	3.1292	3.1342	2.6952	4.1526	1.7876	2.8809	4.5287	4.7671	3.5755	1.7814	0.0	0.0
SOHLH1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SOHLH2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SOX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SOX10	1.3827	0.0	0.0	0.0	1.2042	0.0	0.0	0.0	0.0	1.156	0.0	0.0
SOX11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SOX12	2.2461	1.2482	2.8462	3.1693	1.6422	2.5746	2.9827	1.5556	2.1787	5.6293	0.0	0.0
SOX13	3.3682	3.9773	5.17	10.8667	2.8735	7.0213	10.5554	4.5436	8.0628	5.9827	0.0	1.7721
SOX14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SOX15	0.0	0.0	54.4129	0.0	21.3088	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SOX17	2.4062	0.0	1.2612	33.073	1.2676	0.0	6.315	0.0	5.3611	12.1339	0.0	0.0
SOX18	19.3873	0.0	6.2543	34.5632	7.5076	4.7538	23.9545	1.6885	11.7343	44.1309	0.0	0.0
SOX2	0.0	0.0	18.751	0.0	11.8484	0.0	3.2967	0.0	0.0	0.0	0.0	0.0
SOX21	0.0	0.0	7.7157	0.0	1.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SOX3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SOX30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SOX4	1.4448	1.3189	3.1204	9.4066	3.1139	0.0	7.0143	1.9254	0.0	2.4306	0.0	0.0
SOX5	0.0	1.4655	0.0	4.1638	0.0	2.4835	1.1985	0.0	0.0	0.0	0.0	0.0
SOX6	0.0	0.0	0.0	3.2059	0.0	1.5311	0.0	1.2669	4.1632	0.0	0.0	0.0
SOX7	1.8814	0.0	13.6471	19.7759	2.0985	1.5958	11.2547	0.0	3.2074	7.778	0.0	0.0
SOX8	0.0	1.2965	0.0	0.0	0.0	0.0	0.0	1.5853	3.0595	0.0	0.0	0.0
SOX9	1.103	0.0	2.8273	9.2865	4.921	0.0	1.4895	9.115	0.0	3.3291	0.0	0.0
SP1	6.1278	3.8398	17.5229	14.8054	7.2472	6.8806	18.4922	2.949	9.7691	5.2239	0.0	1.5348
SP100	27.5694	15.1256	13.9085	28.9645	15.5721	17.5812	48.1007	8.0708	6.0328	12.5009	3.7195	5.0724
SP110	2.4575	4.0658	5.4635	7.2273	4.4117	5.4089	20.2764	2.116	2.6274	3.4604	0.0	1.304
SP140L	6.9481	2.7484	3.8678	6.3067	5.1069	4.3146	9.0051	1.8099	2.0965	1.4521	0.0	1.3635
SP2	1.8387	2.9044	7.1659	8.1368	2.2641	4.0306	9.6865	2.1289	3.9767	4.799	0.0	0.0
SP3	3.3702	5.9456	13.3778	12.955	6.8944	8.7023	19.0625	4.6723	9.5707	7.932	2.2515	1.8983
SP4	1.184	0.0	0.0	0.0	0.0	0.0	1.2325	0.0	1.9633	1.0267	0.0	0.0
SP5	0.0	0.0	0.0	0.0	1.4427	1.2941	0.0	0.0	0.0	0.0	0.0	0.0
SP6	0.0	0.0	2.9095	0.0	0.0	0.0	2.8123	0.0	0.0	1.2363	0.0	0.0
SP7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPDEF	0.0	0.0	0.0	1.3101	25.0535	0.0	8.8479	0.0	0.0	0.0	6.0756	2.5947
SPI1	17.0913	1.2649	5.7508	30.2977	4.2611	11.6204	235.0929	1.5526	2.7145	6.8628	1.0648	2.483
SPIB	0.0	0.0	0.0	1.4073	1.1564	0.0	1.0573	0.0	0.0	0.0	2.4723	5.609
SPIC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPZ1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SREBF1	165.3405	5.293	61.4334	151.5616	26.6943	92.8814	44.1978	18.9175	11.9006	30.8837	1.2919	11.4594
SREBF2	26.9214	3.9558	47.8745	27.7698	19.4072	41.8561	50.3014	7.9229	14.4167	33.3743	0.0	1.2949
SRF	7.9568	9.5312	20.0621	44.019	10.4314	8.6862	39.854	3.1031	33.4785	41.1345	0.0	1.0209
SRY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ST18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9281	0.0	0.0	0.0	0.0
STAT1	3.644	9.2705	12.2292	23.1128	14.3649	32.601	49.3786	4.4415	11.5244	9.2031	1.4894	2.2377
STAT2	15.7906	24.9457	17.5268	33.9022	11.9719	39.6194	46.1054	13.1708	10.357	11.0342	1.1838	5.1372
STAT3	18.6211	17.3757	49.9018	118.3586	14.3846	105.3425	145.2254	11.5354	72.9706	40.5504	2.8558	4.9217
STAT4	0.0	0.0	0.0	2.2045	0.0	0.0	3.9194	1.7817	0.0	0.0	0.0	0.0
STAT5A	12.7807	5.1905	4.9408	100.9719	4.0283	3.6662	31.3567	2.8087	8.2947	5.4575	0.0	0.0
STAT5B	19.6623	11.3527	10.0425	32.6964	7.1175	9.1391	28.8823	6.319	23.434	8.8849	0.0	1.6197
STAT6	61.25	78.3569	78.4258	68.3553	57.9676	46.4805	129.7362	37.9755	7.1466	22.5414	3.9922	65.2242
T	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TADA2B	4.6804	1.9436	6.2112	13.8786	3.7108	10.2816	10.7456	2.6328	15.7765	9.6233	0.0	1.6079
TAL1	1.4934	0.0	0.0	2.9246	0.0	0.0	5.3515	1.1264	1.4284	1.4889	0.0	0.0
TAL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TAX1BP1	35.0185	15.1965	66.5997	36.4474	21.8619	27.903	47.2904	11.9155	56.619	65.1633	6.2268	9.7386
TBP	3.9113	3.6798	5.4591	6.5061	3.5085	3.9463	7.7644	5.0304	6.2457	4.429	0.0	1.4418
TBR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TBX1	0.0	1.675	1.1549	1.1676	0.0	0.0	1.6954	0.0	41.5678	0.0	0.0	0.0
TBX10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9596	5.6203
TBX15	0.0	0.0	0.0	1.1936	0.0	3.7326	0.0	0.0	31.4024	0.0	0.0	0.0
TBX18	0.0	18.4102	0.0	2.6503	0.0	0.0	0.0	0.0	0.0	1.5546	0.0	0.0
TBX19	0.0	1.277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TBX2	5.3588	27.6587	4.6393	7.5655	4.1059	2.2201	32.814	3.4186	3.4486	9.5309	0.0	0.0
TBX20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3513	0.0	0.0
TBX21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TBX22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TBX3	61.2757	0.0	1.3922	10.2101	0.0	20.7681	11.9865	1.0928	9.9366	6.2087	0.0	7.651
TBX4	0.0	0.0	0.0	0.0	0.0	0.0	11.0876	0.0	0.0	0.0	0.0	0.0
TBX5	0.0	0.0	1.0411	0.0	0.0	0.0	4.9738	0.0	0.0	2.7223	0.0	0.0
TBX6	0.0	0.0	4.9178	1.2299	1.2595	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCF12	3.123	4.5454	8.8648	17.4125	5.4759	13.4776	21.187	3.4347	8.7649	8.0108	0.0	3.1757
TCF15	0.0	0.0	0.0	3.0656	0.0	0.0	0.0	0.0	3.9497	9.8339	0.0	0.0
TCF19	0.0	1.0599	8.9362	1.6281	3.4484	2.9194	2.641	1.0327	1.1374	2.1527	0.0	0.0
TCF20	1.9213	1.5495	10.2031	4.006	2.4019	3.4958	7.8803	2.1381	3.4353	2.6397	0.0	0.0
TCF21	0.0	0.0	1.5066	2.2976	1.7076	0.0	13.9031	0.0	0.0	5.3573	0.0	0.0
TCF23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCF24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCF25	88.3502	57.9121	54.2476	71.9534	49.9697	55.7477	71.438	66.5192	34.9118	58.0378	4.8055	26.1463
TCF3	11.7113	9.4393	18.2251	18.3312	10.488	10.3214	24.2267	8.1953	19.4936	18.991	1.6786	4.5644
TCF4	8.9883	9.5492	2.5975	23.238	3.7688	4.2586	32.7864	2.3478	5.6462	6.881	0.0	0.0
TCF7	1.8532	0.0	1.6558	4.0298	1.4229	2.2647	2.3294	0.0	1.8317	0.0	0.0	1.151
TCF7L1	2.5409	6.6726	3.4467	10.3296	2.0698	5.2431	9.5621	0.0	4.272	3.2618	0.0	0.0
TCF7L2	3.9497	5.821	4.4564	17.1928	3.7662	8.9081	8.8662	3.3875	1.8399	2.7097	1.7233	2.2671
TCFL5	1.1828	1.0607	2.0417	2.5218	2.1834	1.8528	2.2523	1.5873	2.0276	1.7507	0.0	0.0
TEAD1	1.7561	2.1055	8.0436	20.528	2.4355	8.1118	8.4867	2.3585	11.8577	12.9769	0.0	0.0
TEAD2	11.0283	10.2328	6.334	19.485	9.5333	4.4407	20.9176	4.5332	13.7787	28.5194	0.0	0.0
TEAD3	5.1912	11.8014	21.5554	10.3666	12.9257	6.3521	11.2406	2.9362	9.1229	16.8408	1.2951	1.8854
TEAD4	2.9272	2.9748	6.0726	37.4151	4.1238	3.1326	21.8033	4.7137	49.2646	29.1879	0.0	0.0
TEF	3.8852	4.376	6.0338	13.7453	3.1661	8.7329	4.015	4.6803	3.6487	3.3977	0.0	0.0
TERF1	3.9575	5.7159	6.4329	9.531	4.7744	6.5397	7.945	3.0034	5.4911	8.2138	0.0	1.0924
TERF2	3.6186	3.1357	6.4344	8.423	3.9057	5.9538	7.7351	2.7623	16.1491	7.5113	0.0	1.5006
TFAM	1.4949	1.4333	7.6812	13.7835	2.1927	11.5976	13.1651	1.5013	16.2046	6.6575	1.0866	1.7747
TFAP2A	0.0	0.0	17.6329	0.0	4.9655	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFAP2B	0.0	0.0	2.4764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFAP2C	0.0	0.0	14.3807	0.0	5.0983	0.0	1.5485	0.0	0.0	0.0	0.0	0.0
TFAP2D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFAP2E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFAP4	1.5463	1.1324	7.4226	8.4856	3.0839	3.834	4.1427	1.4685	5.0932	1.1086	0.0	0.0
TFCP2	3.934	2.2239	7.8024	7.7581	4.2755	3.859	12.0238	2.7383	10.6302	8.8727	1.2882	1.1108
TFCP2L1	0.0	0.0	3.4916	1.4586	4.0068	0.0	3.9231	1.0196	0.0	0.0	0.0	0.0
TFDP1	6.481	4.0652	38.719	19.6056	11.3826	16.6494	25.7281	6.3728	20.6733	15.5081	3.2041	3.6268
TFDP2	5.1466	6.9179	10.0857	19.2712	3.843	8.4612	6.603	1.6496	11.4977	8.2331	1.1362	5.6741
TFDP3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFE3	14.9544	10.0775	14.9646	49.6821	9.0106	17.1874	40.7781	5.1765	34.8579	22.089	0.0	2.4646
TFEB	6.2595	4.1013	6.5107	8.4363	7.516	3.2812	19.4047	12.596	38.5543	23.376	1.6349	2.1219
TFEC	0.0	0.0	0.0	0.0	0.0	0.0	10.4242	0.0	0.0	0.0	0.0	0.0
TGIF1	20.0403	7.2589	24.4695	32.6362	21.6424	10.2992	46.7915	5.3276	134.6421	19.0616	3.2897	1.4328
TGIF2	1.2639	1.0893	2.8412	4.9148	1.9804	2.9142	6.4331	2.3992	1.1403	2.7495	0.0	0.0
TGIF2LY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THAP1	0.0	1.7797	2.9252	3.002	2.1499	2.1173	4.1173	1.0786	12.8899	4.2018	0.0	1.0338
THAP10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6437	0.0	0.0
THAP11	3.2808	4.8481	15.5389	15.1344	7.0771	8.5317	16.5643	4.3613	25.9172	17.6181	1.1372	1.4778
THAP2	1.8577	0.0	2.4003	7.4856	2.0581	0.0	1.2693	0.0	2.4887	1.8765	0.0	0.0
THAP3	10.9748	9.1564	7.3387	15.7005	10.6114	6.3339	10.5961	5.301	10.8841	13.7167	0.0	2.3076
THAP4	20.7543	8.4497	38.1108	24.8342	24.6529	24.6564	21.9647	11.6221	80.0424	52.8714	6.7661	8.4558
THAP5	2.2237	2.5627	2.8275	3.4797	2.4778	8.3052	6.5492	2.7686	7.2471	4.3228	0.0	0.0
THAP6	1.5109	2.0416	2.7175	3.5674	1.3264	2.9977	3.2356	1.4203	2.6298	2.2893	0.0	0.0
THAP7	40.4255	16.8875	15.9663	17.0805	19.2519	16.8917	17.8155	13.5971	33.208	19.6624	1.029	3.8554
THAP8	1.565	0.0	3.9021	4.0728	2.1647	4.058	4.8355	0.0	7.2804	4.6853	0.0	0.0
THAP9	0.0	0.0	0.0	1.5271	0.0	1.1088	0.0	0.0	3.4727	1.4054	0.0	0.0
THRA	13.2909	10.7964	7.5944	36.888	7.5022	5.1253	18.3119	8.4715	16.0735	17.6925	1.4397	3.0273
THRB	1.1129	7.3684	2.5479	10.3476	1.8959	6.3648	2.0677	0.0	18.5172	3.3326	1.4387	0.0
TLX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TLX2	1.4209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TLX3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TOE1	3.1637	1.6128	5.655	4.989	2.9036	4.5209	6.6137	2.015	4.1088	2.7045	0.0	1.59
TOPORS	2.9783	1.824	4.9376	3.9092	1.9622	3.6122	4.4191	1.5057	4.8305	3.0256	0.0	0.0
TOX2	1.0029	1.5297	7.2545	1.2926	8.2531	2.0767	10.1303	0.0	0.0	0.0	0.0	0.0
TOX3	0.0	0.0	0.0	1.0476	2.985	2.3026	1.2302	1.2918	0.0	0.0	1.0274	1.1185
TOX4	5.2085	9.5897	31.8615	32.865	7.3418	18.3654	36.7472	4.336	41.843	24.3686	2.334	2.4336
TP53	5.4474	2.1111	16.7318	10.8174	10.8728	12.5049	17.8669	1.6705	6.3752	4.8308	0.0	0.0
TP63	0.0	0.0	44.8367	0.0	10.9492	0.0	2.6979	0.0	10.9704	0.0	0.0	0.0
TP73	0.0	0.0	2.8291	0.0	1.331	0.0	1.5124	0.0	0.0	0.0	0.0	0.0
TPRX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRERF1	2.5189	0.0	3.3825	0.0	1.7749	0.0	1.4018	0.0	0.0	0.0	0.0	0.0
TRIM28	103.9896	51.866	129.0644	160.5113	89.7672	69.4317	109.6252	53.9829	93.4289	86.1188	6.079	14.9578
TRPS1	0.0	1.0939	5.4613	3.1839	0.0	0.0	2.4674	0.0	1.049	0.0	0.0	0.0
TSC22D1	25.2432	95.5972	63.5944	47.9272	76.5812	29.0964	95.8427	21.2382	103.3444	94.9665	23.3264	11.2909
TSC22D2	5.4911	3.1604	9.4779	13.7821	3.9643	4.1298	8.4802	2.9446	18.2822	9.9235	0.0	1.2652
TSC22D3	42.6289	60.3551	45.2421	111.6542	112.9841	23.8047	270.0771	15.3152	451.5688	95.187	0.0	9.9807
TSC22D4	25.2646	7.8214	29.4766	15.1725	17.3833	11.979	39.489	11.7926	11.6579	29.247	2.5376	4.4821
TSHZ1	2.4147	1.6929	5.0204	5.2956	3.018	4.7017	5.6052	1.9937	2.0955	2.9768	0.0	1.2373
TSHZ2	2.6301	0.0	1.1564	5.9966	0.0	2.9583	0.0	0.0	0.0	0.0	0.0	0.0
TSHZ3	1.2393	1.1017	1.4485	2.4494	1.6618	0.0	3.1639	0.0	4.9309	1.2149	0.0	0.0
TUB	0.0	0.0	0.0	1.5348	0.0	0.0	1.1984	0.0	0.0	1.5138	0.0	0.0
TWIST1	6.5395	10.0572	3.2734	19.4377	1.9945	0.0	0.0	0.0	0.0	1.9942	0.0	0.0
UBP1	8.1545	9.2068	15.6184	17.679	9.023	13.2951	20.1319	7.3207	20.644	13.7599	1.7872	3.4563
UBTF	14.2674	11.1759	25.5215	27.0936	12.7664	18.6277	25.1811	13.2687	24.2157	21.734	1.955	4.2165
UNCX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UNKL	27.7053	6.1238	4.6704	7.6401	2.8397	5.2893	9.1137	2.3894	11.7417	2.5971	0.0	0.0
USF1	48.0625	23.8794	22.8483	27.6953	26.7207	17.7225	42.9013	27.0314	36.7616	23.1425	1.622	9.8672
USF2	64.0158	35.0641	60.7328	81.4651	40.937	71.4572	114.3877	31.9657	93.5369	88.6752	5.4215	14.2587
VAX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VAX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VDR	5.3061	0.0	7.959	1.6644	1.6313	0.0	13.2626	0.0	1.8858	0.0	2.1777	4.7659
VENTX	0.0	0.0	0.0	0.0	0.0	0.0	2.7368	0.0	0.0	0.0	0.0	0.0
VEZF1	4.1126	3.8326	7.9477	15.6738	6.0156	6.5601	18.7988	4.986	21.3538	11.1061	0.0	1.2242
VSX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VSX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WDHD1	0.0	0.0	2.2564	0.0	1.2449	0.0	1.4605	0.0	0.0	0.0	0.0	0.0
WHSC1	3.8469	2.3047	9.1506	7.3994	4.0678	4.5672	8.6171	2.9836	3.9051	5.6252	0.0	0.0
WIZ	10.1909	5.3364	14.343	25.5935	6.0855	11.1835	16.9276	4.5166	14.4229	13.0111	0.0	1.3104
WT1	0.0	0.0	0.0	8.0962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XBP1	13.9823	14.8881	61.2825	553.5389	76.8617	219.5227	203.7527	62.4356	98.5793	86.8965	5.7677	8.3425
